file,shape_raw,shape_3d,air_ratio,is_outlier
cave_25.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5981918453246124,False
cave_250.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8976227516351745,False
cave_2500.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6601969401041666,False
cave_2501.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5348307291666666,False
cave_2502.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8398891715116279,False
cave_2503.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4725748697916667,False
cave_2504.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9669728833575582,False
cave_2505.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7529192784035853,False
cave_2506.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9417445456334786,False
cave_2507.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6230014534883721,False
cave_2508.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8853258236434108,False
cave_2509.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9338842584181202,False
cave_251.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4841105143229167,False
cave_2510.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6498819986979166,False
cave_2511.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.901248902313469,False
cave_2512.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5738444956698159,False
cave_2513.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9380445849987887,False
cave_2514.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5262247721354166,False
cave_2515.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5938924153645834,False
cave_2516.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9634621790213178,False
cave_2517.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8995541121608527,False
cave_2518.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.956741214722626,False
cave_2519.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8041386567344961,False
cave_252.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6626974889474322,False
cave_2520.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3863728841145833,False
cave_2521.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8709314627240795,False
cave_2522.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9459692193556202,False
cave_2523.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9387642320736435,False
cave_2524.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4489542643229167,False
cave_2525.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9337867914244186,False
cave_2526.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5145263671875,False
cave_2527.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.40447998046875,False
cave_2528.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7057367369186046,False
cave_2529.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6202269561531008,False
cave_253.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4257609049479167,False
cave_2530.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5553995768229166,False
cave_2531.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6039632161458334,False
cave_2532.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9251122289849806,False
cave_2533.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6379735192587209,False
cave_2534.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8707862085150194,False
cave_2535.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4908854166666667,False
cave_2536.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8618093091388082,False
cave_2537.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.49658203125,False
cave_2538.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.73492431640625,False
cave_2539.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9046786995821221,False
cave_254.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7614201981891957,False
cave_2540.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6228249719900678,False
cave_2541.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8671865537185077,False
cave_2542.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3951335581698159,False
cave_2543.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7062117702277132,False
cave_2544.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.57611083984375,False
cave_2545.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5340576171875,False
cave_2546.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8123334544573644,False
cave_2547.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.53448486328125,False
cave_2548.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.598388671875,False
cave_2549.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6822916666666666,False
cave_255.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5584920247395834,False
cave_2550.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.40753173828125,False
cave_2551.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8375726744186046,False
cave_2552.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3307263278221899,False
cave_2553.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.58197021484375,False
cave_2554.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9529452065164729,False
cave_2555.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3865152994791667,False
cave_2556.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6026407877604166,False
cave_2557.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4937947591145833,False
cave_2558.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9308798146802325,False
cave_2559.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9607113387233527,False
cave_256.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.25,False
cave_2560.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9051333878391473,False
cave_2561.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9713049600290697,False
cave_2562.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4759928385416667,False
cave_2563.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.40087890625,False
cave_2564.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6375732421875,False
cave_2565.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5208536783854166,False
cave_2566.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4664103190104167,False
cave_2567.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6722005208333334,False
cave_2568.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3956095377604167,False
cave_2569.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4941813151041667,False
cave_257.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6731922238372093,False
cave_2570.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7060925387596899,False
cave_2571.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9215016919513082,False
cave_2572.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5912272135416666,False
cave_2573.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6009724934895834,False
cave_2574.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5141194661458334,False
cave_2575.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5800984700520834,False
cave_2576.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.614734738372093,False
cave_2577.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7342992974806202,False
cave_2578.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8290135583212209,False
cave_2579.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4972737630208333,False
cave_258.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9465843023255814,False
cave_2580.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4920450846354167,False
cave_2581.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5648193359375,False
cave_2582.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6092529296875,False
cave_2583.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9666587179021318,False
cave_2584.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3182169596354167,False
cave_2585.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4426174903100775,False
cave_2586.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7629299903100775,False
cave_2587.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9045741354772286,False
cave_2588.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8423873546511628,False
cave_2589.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5234171549479166,False
cave_259.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8454457364341085,False
cave_2590.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5593058268229166,False
cave_2591.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8710611032885175,False
cave_2592.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4331868489583333,False
cave_2593.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4712117513020833,False
cave_2594.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8629003716993702,False
cave_2595.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4440104166666667,False
cave_2596.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.942806273467781,False
cave_2597.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8900515534156976,False
cave_2598.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9128891109496124,False
cave_2599.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6132405598958334,False
cave_26.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8624627165092055,False
cave_260.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9621799675993217,False
cave_2600.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8902819729590601,False
cave_2601.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.521728515625,False
cave_2602.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9329715699188469,False
cave_2603.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6062825520833334,False
cave_2604.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7092147945433624,False
cave_2605.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8270888217659884,False
cave_2606.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4742431640625,False
cave_2607.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8775327224140019,False
cave_2608.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8051365105680717,False
cave_2609.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6222146204275678,False
cave_261.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5628662109375,False
cave_2610.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.48919677734375,False
cave_2611.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6097005208333334,False
cave_2612.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7647127846414729,False
cave_2613.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.42712875484496127,False
cave_2614.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6978939559108527,False
cave_2615.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4690755208333333,False
cave_2616.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7521348110465116,False
cave_2617.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7468848413275194,False
cave_2618.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8286175395167151,False
cave_2619.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3711954752604167,False
cave_262.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.55450439453125,False
cave_2620.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.61163330078125,False
cave_2621.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6517650988674903,False
cave_2622.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8269932473352714,False
cave_2623.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6822727410368217,False
cave_2624.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6137080229530039,False
cave_2625.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5670572916666666,False
cave_2626.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.18173146802325582,False
cave_2627.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5055111434108527,False
cave_2628.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5308260658914729,False
cave_2629.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4560925387596899,False
cave_263.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5515950520833334,False
cave_264.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3556315104166667,False
cave_265.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4964803059895833,False
cave_266.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.940364867217781,False
cave_267.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6939602637475775,False
cave_268.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5594075520833334,False
cave_269.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4477335611979167,False
cave_27.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.45002119670542634,False
cave_270.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8135030583817829,False
cave_271.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5635782877604166,False
cave_272.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7834676106770834,False
cave_273.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.49591064453125,False
cave_274.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7884171360222868,False
cave_275.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5614013671875,False
cave_276.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.957847417787064,False
cave_277.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5583089192708334,False
cave_278.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6471354166666666,False
cave_279.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.53375244140625,False
cave_28.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9537609011627907,False
cave_280.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3181625484496124,False
cave_281.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6912207788275194,False
cave_282.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.42816162109375,False
cave_283.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9527124212693798,False
cave_284.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8976577640503876,False
cave_285.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5891927083333334,False
cave_286.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.56805419921875,False
cave_287.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5948382237160853,False
cave_288.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5263671875,False
cave_289.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4484659830729167,False
cave_29.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9315379534580911,False
cave_290.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8826961073764535,False
cave_291.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.68682861328125,False
cave_292.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8563587277434593,False
cave_293.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5352376302083334,False
cave_294.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.977184206940407,False
cave_295.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9587984306867733,False
cave_296.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5442708333333334,False
cave_297.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.948741824127907,False
cave_298.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.48940164728682173,False
cave_299.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.42852783203125,False
cave_3.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.830272585846657,False
cave_30.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6496917961179748,False
cave_300.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7361199430717055,False
cave_301.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.952186761900436,False
cave_302.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4446818033854167,False
cave_303.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6419190399406492,False
cave_304.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4738972981770833,False
cave_305.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5146280924479166,False
cave_306.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6369193616763565,False
cave_307.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.49639892578125,False
cave_308.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5899251302083334,False
cave_309.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4601643880208333,False
cave_31.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5833333333333334,False
cave_310.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5733846028645834,False
cave_311.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6028645833333334,False
cave_312.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9332242270772771,False
cave_313.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.505615234375,False
cave_314.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6458863250968992,False
cave_315.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.37347412109375,False
cave_316.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7692842705305233,False
cave_317.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4220174153645833,False
cave_318.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.883975953094719,False
cave_319.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4857584635416667,False
cave_32.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5532959930656492,False
cave_320.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7526514807412791,False
cave_321.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5999755859375,False
cave_322.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.55206298828125,False
cave_323.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5752156575520834,False
cave_324.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7285317117853682,False
cave_325.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6468709309895834,False
cave_326.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6868205698885659,False
cave_327.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6305262839147286,False
cave_328.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7707349200581395,False
cave_329.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7833791333575582,False
cave_33.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9172694479772286,False
cave_330.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6429225714631783,False
cave_331.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5129299903100775,False
cave_332.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5590413411458334,False
cave_333.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6820342781007752,False
cave_334.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9449496010477229,False
cave_335.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5793863932291666,False
cave_336.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4427897135416667,False
cave_337.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9520840903585271,False
cave_338.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.881725222565407,False
cave_339.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9488899171814438,False
cave_34.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3416984617248062,False
cave_340.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6628621419270834,False
cave_341.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9278895651647286,False
cave_342.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.57952880859375,False
cave_343.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5892130533854166,False
cave_344.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9154062197189923,False
cave_345.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8304339268410853,False
cave_346.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.2822469075520833,False
cave_347.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.656635136567345,False
cave_348.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6295166015625,False
cave_349.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9585434078246124,False
cave_35.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9157199120336725,False
cave_350.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4898478190104167,False
cave_351.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9321866294210271,False
cave_352.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6214708431746608,False
cave_353.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8637789940649225,False
cave_354.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9153229469476745,False
cave_355.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4774373372395833,False
cave_356.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5121124031007752,False
cave_357.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9473569411640019,False
cave_358.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4309895833333333,False
cave_359.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7980256782945736,False
cave_36.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9424093083817829,False
cave_360.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.44679626937984496,False
cave_361.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9045694040697675,False
cave_362.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9101165061773255,False
cave_363.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4352804967599322,False
cave_364.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5372111002604166,False
cave_365.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6091142994488856,False
cave_366.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5962320963541666,False
cave_367.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3702596028645833,False
cave_368.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4308064778645833,False
cave_369.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9506405379421027,False
cave_37.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.61517333984375,False
cave_370.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5950113932291666,False
cave_371.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5616455078125,False
cave_372.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6417170088420543,False
cave_373.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5384928385416666,False
cave_374.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5052490234375,False
cave_375.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7739248349685077,False
cave_376.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5208333333333334,False
cave_377.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4586512839147287,False
